"subject","activity","bodyaccelerationtimexmean","bodyaccelerationtimeymean","bodyaccelerationtimezmean","bodyaccelerationtimexstddev","bodyaccelerationtimeystddev","bodyaccelerationtimezstddev","gravityaccelerationtimexmean","gravityaccelerationtimeymean","gravityaccelerationtimezmean","gravityaccelerationtimexstddev","gravityaccelerationtimeystddev","gravityaccelerationtimezstddev","bodyaccelerationjerktimexmean","bodyaccelerationjerktimeymean","bodyaccelerationjerktimezmean","bodyaccelerationjerktimexstddev","bodyaccelerationjerktimeystddev","bodyaccelerationjerktimezstddev","bodygyroscopictimexmean","bodygyroscopictimeymean","bodygyroscopictimezmean","bodygyroscopictimexstddev","bodygyroscopictimeystddev","bodygyroscopictimezstddev","bodygyroscopicjerktimexmean","bodygyroscopicjerktimeymean","bodygyroscopicjerktimezmean","bodygyroscopicjerktimexstddev","bodygyroscopicjerktimeystddev","bodygyroscopicjerktimezstddev","bodyaccelerationmagnitudetimemean","bodyaccelerationmagnitudetimestddev","gravityaccelerationmagnitudetimemean","gravityaccelerationmagnitudetimestddev","bodyaccelerationjerkmagnitudetimemean","bodyaccelerationjerkmagnitudetimestddev","bodygyroscopicmagnitudetimemean","bodygyroscopicmagnitudetimestddev","bodygyroscopicjerkmagnitudetimemean","bodygyroscopicjerkmagnitudetimestddev","bodyaccelerationfrequencyxmean","bodyaccelerationfrequencyymean","bodyaccelerationfrequencyzmean","bodyaccelerationfrequencyxstddev","bodyaccelerationfrequencyystddev","bodyaccelerationfrequencyzstddev","bodyaccelerationfrequencyxmeanfrequnecy","bodyaccelerationfrequencyymeanfrequnecy","bodyaccelerationfrequencyzmeanfrequnecy","bodyaccelerationjerkfrequencyxmean","bodyaccelerationjerkfrequencyymean","bodyaccelerationjerkfrequencyzmean","bodyaccelerationjerkfrequencyxstddev","bodyaccelerationjerkfrequencyystddev","bodyaccelerationjerkfrequencyzstddev","bodyaccelerationjerkfrequencyxmeanfrequnecy","bodyaccelerationjerkfrequencyymeanfrequnecy","bodyaccelerationjerkfrequencyzmeanfrequnecy","bodygyroscopicfrequencyxmean","bodygyroscopicfrequencyymean","bodygyroscopicfrequencyzmean","bodygyroscopicfrequencyxstddev","bodygyroscopicfrequencyystddev","bodygyroscopicfrequencyzstddev","bodygyroscopicfrequencyxmeanfrequnecy","bodygyroscopicfrequencyymeanfrequnecy","bodygyroscopicfrequencyzmeanfrequnecy","bodyaccelerationmagnitudefrequencymean","bodyaccelerationmagnitudefrequencystddev","bodyaccelerationmagnitudefrequencymeanfrequnecy","bodyaccelerationjerkmagnitudefrequencymean","bodyaccelerationjerkmagnitudefrequencystddev","bodyaccelerationjerkmagnitudefrequencymeanfrequnecy","bodygyroscopicmagnitudefrequencymean","bodygyroscopicmagnitudefrequencystddev","bodygyroscopicmagnitudefrequencymeanfrequnecy","bodygyroscopicjerkmagnitudefrequencymean","bodygyroscopicjerkmagnitudefrequencystddev","bodygyroscopicjerkmagnitudefrequencymeanfrequnecy"
"48",8,"WALKING_UPSTAIRS",0.258880152048781,-0.0282415136341463,-0.11512211995122,-0.171712174634146,0.348768733170732,0.121187278790244,0.860368718780488,-0.291341491707317,-0.192306960631707,-0.926673287804878,-0.931032068536585,-0.876168930487805,0.0813816809395122,0.014120592097561,-0.0674583919268293,-0.186618895268293,-0.0123501104926829,-0.447518179097561,0.19270447595122,-0.204205356087805,-0.0724546025804878,-0.367428367219512,-0.0666980861414634,0.337526477436585,-0.15544567414878,-0.027919577097561,-0.0534090382439024,-0.40507069195122,-0.424675673414634,-0.430366658780488,0.121026629195122,-0.227200254219512,0.121026629195122,-0.227200254219512,-0.141494613465854,-0.228296364146341,0.166447991,-0.109327923829268,-0.400664014146341,-0.493975031707317,-0.166411065387805,0.263431399878049,-0.0729496941121951,-0.175284990170732,0.30540146,0.133766193578049,-0.290117827804878,-0.100254405917073,-0.191852656439024,-0.200277249165854,-0.0257952590634146,-0.386655803658537,-0.24733661795122,-0.0700821464439024,-0.508248316829268,-0.115989564712683,-0.344029932341463,-0.368783012195122,-0.240260761682927,-0.113162144460976,0.16597418695122,-0.409955580780488,-0.0478802512585366,0.263202878429268,-0.221044979219512,-0.184403755490244,-0.296234666504878,-0.13026451905122,-0.409282851707317,0.207071289558293,-0.131850567460976,-0.379266499780488,0.27454925895122,-0.229610952609756,-0.183325647134146,-0.128115003341463,-0.46327057804878,-0.575733290731707,0.251663318243902
"49",9,"LAYING",0.259195532,-0.0205268232,-0.1075497266,-0.942333082,-0.916292774,-0.940707274,-0.580252838,-0.119154198,0.95787304,-0.921821056,-0.969994496,-0.97120469,0.088073448,0.01156173302,-0.00705367874,-0.96474047,-0.96399668,-0.958562448,-0.0136320375,-0.1589029185,0.10127500704,-0.942246508,-0.926618534,-0.961595366,-0.103846678,-0.02755225706,-0.0569490488,-0.945329032,-0.962170238,-0.977076158,-0.930868436,-0.915126806,-0.930868436,-0.915126806,-0.963374544,-0.95502681,-0.907125096,-0.89855787,-0.964524824,-0.95280155,-0.946865494,-0.934366592,-0.945919,-0.940981034,-0.91283675,-0.941971158,-0.445962780542,-0.21533675168,0.1781072856,-0.964304058,-0.9640828,-0.955909216,-0.968601292,-0.966634138,-0.959714714,-0.0850309334,-0.2270936661,-0.09437435666,-0.930297924,-0.93457966,-0.959815012,-0.946389154,-0.923131936,-0.965686312,-0.2306991816912,-0.32120695744,-0.05512541046,-0.926604298,-0.9219297336,-0.08560906026,-0.954320592,-0.95509471,0.167002981354,-0.918605338,-0.903400582,-0.2063435626,-0.955806252,-0.952290468,-0.01620137316
"50",9,"SITTING",0.2483267506,-0.02701677428,-0.075378471,-0.957227788,-0.875141402,-0.8320018712,0.916324498,-0.041425824426,0.0852631002,-0.955280408,-0.946451966,-0.8858541032,0.07700500666,0.009817398984,-0.008674676338,-0.964535848,-0.956777542,-0.961889436,-0.0423288769,-0.0414271177,0.08079192823,-0.959020046,-0.919188226,-0.93017683,-0.093070809,-0.0466634406,-0.05284149104,-0.964532344,-0.97192745,-0.96873889,-0.893361706,-0.863756438,-0.893361706,-0.863756438,-0.964383758,-0.951780248,-0.903235536,-0.906606332,-0.973364136,-0.966361082,-0.9594136,-0.91168322,-0.892201344,-0.95690346,-0.8676136016,-0.81800183542,-0.1093838429,-0.1200933941,-0.131748878788,-0.965596234,-0.958007392,-0.957526974,-0.96666041,-0.958522988,-0.964941336,0.0203979852,-0.27190085702,-0.26766573428,-0.950315236,-0.939693006,-0.940312308,-0.96183601,-0.910583358,-0.934187468,-0.128144108626,-0.35973957986,-0.173242156,-0.897718194,-0.869172512,-0.08061344108,-0.953050442,-0.94939499,0.097470026822,-0.934437734,-0.906471228,-0.19597005806,-0.968315582,-0.965997016,0.0315348677
"51",9,"STANDING",0.282310064444444,-0.0200454952888889,-0.0952747493333333,-0.975741251111111,-0.938635764444444,-0.919295808888889,0.961323497777778,-0.0103838170177778,0.00914769577777778,-0.989103155555556,-0.972573871111111,-0.932245293333333,0.0760032057777778,0.0130699794755556,-0.00470078355111111,-0.969973404444444,-0.963849331111111,-0.970584262222222,-0.0291831361022222,-0.0608101556288889,0.0992409331111111,-0.921990617777778,-0.946046631111111,-0.939889744444444,-0.0958977044444444,-0.0419199581555556,-0.0575743128,-0.949105693333333,-0.975036528888889,-0.969726473333333,-0.94516748,-0.936105008888889,-0.94516748,-0.936105008888889,-0.969524575555556,-0.963764177777778,-0.92103022,-0.908291411111111,-0.96982404,-0.965287046666667,-0.971662693333333,-0.944849426666667,-0.941686868888889,-0.977579244444444,-0.938790017777778,-0.913896835555556,-0.105711682866667,-0.00378722044444444,0.000165420044444445,-0.971313771111111,-0.962624297777778,-0.967129202222222,-0.971278824444444,-0.968234577777778,-0.972588748888889,-0.0235041448888889,-0.0981894031111111,-0.128067962,-0.916974437777778,-0.954514295555556,-0.941510344444444,-0.924738566666667,-0.941950577777778,-0.94494282,-0.222857816222222,-0.348959966666667,-0.165761263822222,-0.946330173333333,-0.940265548888889,0.0235738703555556,-0.963242886666667,-0.963593157777778,0.200537686666667,-0.929769071111111,-0.910909655555556,-0.174953565777778,-0.967491631111111,-0.964770797777778,0.0243650828888889
"52",9,"WALKING",0.278502838461538,-0.0180891977238462,-0.110820520576923,-0.238353565384615,-0.201696955576923,-0.0579636448076923,0.951867080769231,-0.0314341730961538,-0.115856120444231,-0.980971971153846,-0.971242428846154,-0.955523998076923,0.0704357335961538,0.0212255872711538,0.00414762398076923,-0.206733786923077,-0.276929930769231,-0.409764528846154,-0.0808360596730769,-0.0625598723846154,0.111629781673077,-0.476163505769231,-0.467054167307692,-0.265683521153846,-0.0809204119615385,-0.03562834375,-0.0633406631557692,-0.526985317307692,-0.549200228846154,-0.457881494230769,-0.0980840514798077,-0.379428765384615,-0.0980840514798077,-0.379428765384615,-0.203733614423077,-0.317113484615385,-0.294542272307692,-0.489725809615385,-0.510253996153846,-0.599866465384615,-0.294711165384615,-0.257677611538462,-0.250806269615385,-0.218019975576923,-0.223972556153846,-0.0337965283634615,-0.3107275575,0.0213194967115385,0.0237831791538462,-0.314265398076923,-0.367706586538462,-0.399541242307692,-0.170228344173077,-0.2283804675,-0.419104367307692,-0.378291492307692,-0.389047305769231,-0.366570483653846,-0.383676113461538,-0.436905859615385,-0.240222506346154,-0.507404513461538,-0.490990336538462,-0.342367223076923,-0.200624503846154,0.0164815828307692,-0.152103725,-0.318801029807692,-0.513891953846154,0.16167299,-0.316870715384615,-0.322337544230769,0.159239939173077,-0.513797486538462,-0.562714525,0.127416247288462,-0.602581621153846,-0.624351926923077,0.243222181192308
"53",9,"WALKING_DOWNSTAIRS",0.295923447619048,-0.0203994271959524,-0.0910278844285714,0.213392274047619,-0.208310708380952,-0.00771529833333333,0.938417773809524,-0.0352304640238095,-0.0822761729142857,-0.952141221428571,-0.936306552380952,-0.876641302380952,0.130193042619048,-0.0206865980952381,0.00262568571428572,0.017623343452381,-0.309442467142857,-0.359513363095238,-0.0916383064761905,-0.0712598882380952,0.11680440452381,-0.39642919547619,-0.340765231190476,-0.279685152169048,-0.0945912001190476,-0.059760833452381,-0.0678080596833333,-0.509669311904762,-0.448602457142857,-0.417239554761905,0.14588635552381,0.265120128840476,0.14588635552381,0.265120128840476,-0.162376092238095,0.0399078167142857,-0.168921403190476,-0.322331469047619,-0.469028433333333,-0.455855428571429,0.103128504142857,-0.183120457857143,-0.103705820419048,0.250488762309524,-0.27356139452381,-0.0349494930952381,-0.440633902380952,0.0625058183809524,-0.0424266619095238,-0.0645354414285714,-0.313643041666667,-0.293677786309524,0.00938224697619048,-0.355981811190476,-0.425377404761905,-0.434022123809524,-0.232042822333333,-0.330318266428571,-0.325042889047619,-0.312512198095238,-0.250686586428571,-0.423558773333333,-0.364282569047619,-0.35656147,-0.165224227357143,-0.00351697052380952,-0.115191988511905,0.222203946666667,0.08886717,-0.0498273927619048,0.0071687840952381,0.0705526102380952,-0.0824504638047619,-0.347540223809524,-0.424170738095238,0.0656782201666667,-0.46317205,-0.485158904761905,0.132021017
"54",9,"WALKING_UPSTAIRS",0.262436471428571,-0.0195101100561224,-0.125219012040816,-0.361444375510204,-0.302206204897959,-0.253434090142857,0.90264777755102,-0.0377947879591837,-0.266009866122449,-0.954383553061224,-0.901317318367347,-0.894071079591837,0.0692266297346939,0.00126612489795918,0.00766046374081633,-0.335291648979592,-0.586147008163265,-0.647296004081633,-0.163967191632653,-0.0412587902795918,0.145694628102041,-0.343976630612245,-0.400859067346939,-0.138176479481633,-0.0684689647204082,-0.0302797426530612,-0.0236328013265306,-0.66041953877551,-0.708604769387755,-0.657114210204082,-0.260727587755102,-0.400222036734694,-0.260727587755102,-0.400222036734694,-0.440667546938776,-0.4454854,-0.0833234443877551,-0.425839755102041,-0.672840559183673,-0.748651257142857,-0.342735944897959,-0.405022804081633,-0.384710426734694,-0.369815779591837,-0.297641061428571,-0.244081815285714,-0.34121968044898,-0.247086153469388,-0.215203990408163,-0.402044746938776,-0.608498585714286,-0.615125712244898,-0.327421987755102,-0.590112918367347,-0.677831083673469,-0.427211085306122,-0.529275973469388,-0.547022216326531,-0.313941629387755,-0.499159197959184,-0.327698673265306,-0.361626376734694,-0.352033089591837,-0.165554556673469,-0.284881768571429,-0.414946341836735,-0.50749086122449,-0.372890344897959,-0.509929459183673,-0.00195427420408163,-0.419533110204082,-0.484935757142857,0.0257597392244898,-0.531482691836735,-0.456841333061224,-0.259962959795918,-0.734159448979592,-0.787781595918367,0.136001148653061
"55",10,"LAYING",0.280230577241379,-0.0242944842413793,-0.117168644827586,-0.968283684482759,-0.946454303448276,-0.959471487931035,-0.453069734482759,-0.139297682758621,-0.031121624137931,-0.954531943103448,-0.966701160344828,-0.963045643793103,0.0738150645689655,0.0156989971568966,0.00716689540172414,-0.978007470689655,-0.966930793103448,-0.976256663793103,-0.0195559372758621,-0.07703256495,0.104720477241379,-0.961713203448276,-0.95366020862069,-0.971940589655172,-0.100308248793103,-0.0388797913793103,-0.0590744912068965,-0.965900575862069,-0.966621044827586,-0.983949305172414,-0.956781820689655,-0.940301656896552,-0.956781820689655,-0.940301656896552,-0.976234436206897,-0.967556977586207,-0.937591003448276,-0.927471162068966,-0.970830843103448,-0.959632929310345,-0.96918420862069,-0.95434185,-0.964300843103448,-0.967968034482759,-0.946229145862069,-0.959813666206897,-0.140520230534483,0.200554092758621,0.317328872706897,-0.979014670689655,-0.968039168965517,-0.97259220862069,-0.978904362068965,-0.968120693103448,-0.97858234137931,0.0485572131568966,0.0425942315862069,0.146112723758621,-0.953793918965517,-0.954670039655172,-0.969755774137931,-0.964544563793103,-0.953453498275862,-0.975298789655172,0.0707575770482759,0.0713125621896552,0.157620499844828,-0.950848103448276,-0.944304972413793,0.260388940413793,-0.968561122413793,-0.965377548275862,0.212826187758621,-0.937692637931035,-0.933701310344828,0.216535433827586,-0.960976820689655,-0.960772877586207,0.20262469937931
"56",10,"SITTING",0.270612059259259,-0.0150426815444444,-0.104253240925926,-0.982901827777778,-0.91797953537037,-0.967826974074074,0.791887194444444,-0.0412607833333333,0.202534571111111,-0.973128353703704,-0.935690003703704,-0.966898516666667,0.0775372507407407,0.00897875356851852,-0.00499566412037037,-0.988946412962963,-0.980756790740741,-0.988255809259259,-0.0432432172222222,-0.0679993603703704,0.0745958877777778,-0.988873092592593,-0.984373301851852,-0.960445964814815,-0.0931555018518519,-0.0411216537037037,-0.0489411910703704,-0.992326653703704,-0.992584490740741,-0.990259814814815,-0.9607572,-0.939669590740741,-0.9607572,-0.939669590740741,-0.988054233333333,-0.985209851851852,-0.944202044444444,-0.963064572222222,-0.993707488888889,-0.991696196296296,-0.984943142592593,-0.9404502,-0.974644657407407,-0.982242427777778,-0.912838063333333,-0.966121040740741,-0.0826140684111111,0.0279319722407407,0.233644019399481,-0.989365014814815,-0.980962851851852,-0.986056759259259,-0.989550911111111,-0.982045598148148,-0.989110857407407,0.193449216481481,-0.0261859258407407,0.117530734203704,-0.986477362962963,-0.986179214814815,-0.965395474074074,-0.989712364814815,-0.983579648148148,-0.962418561111111,0.214105015444444,0.0677252298703704,-0.0844435973518518,-0.955281016666667,-0.94151195,0.221566075740741,-0.985900803703704,-0.983266742592593,0.324762093148148,-0.974459737037037,-0.962459951851852,0.00581337775925926,-0.992191531481482,-0.991409101851852,0.344008505555556
"57",10,"STANDING",0.276650302272727,-0.01554186075,-0.107964085,-0.978403488636364,-0.919561843181818,-0.941271440909091,0.954008777272727,-0.0431597768181818,0.0346980224772727,-0.991259486363636,-0.975410722727273,-0.959579652272727,0.0809784384090909,0.0119007650431818,-0.00485841054090909,-0.964311488636364,-0.941328668181818,-0.976430597727273,-0.028185433175,-0.0876820497727273,0.103251560454545,-0.929895059090909,-0.958861159090909,-0.953681102272727,-0.104753830681818,-0.0371593009318182,-0.058416255,-0.950367543181818,-0.976445015909091,-0.969051029545455,-0.951988913636364,-0.937264538636364,-0.951988913636364,-0.937264538636364,-0.965163815909091,-0.952058209090909,-0.929787259090909,-0.920486813636364,-0.971637663636364,-0.964409409090909,-0.970099813636364,-0.923378743181818,-0.955272381818182,-0.982949236363636,-0.921860468181818,-0.938098693181818,0.159123631568182,-0.0126234211363636,0.0776098496704545,-0.963565172727273,-0.942187763636364,-0.972241509090909,-0.968612138636364,-0.944847395454545,-0.979428727272727,0.253301390227273,-0.187095240681818,0.005628732,-0.924005911363636,-0.9603238,-0.950915729545455,-0.932273938636364,-0.958399861363636,-0.958901256818182,-0.281787230659091,-0.164082232272727,-0.0988874379545455,-0.940110168181818,-0.945048238636364,0.0902454684772727,-0.951633679545455,-0.952105968181818,0.197319520772727,-0.937786736363636,-0.92296155,-0.226492600227273,-0.965614081818182,-0.965055820454545,0.0133897512045455
"58",10,"WALKING",0.278574073584906,-0.0170223516849057,-0.109057505849057,-0.178709737735849,-0.0227431709433962,-0.395645075471698,0.963092150943396,-0.0838277037735849,0.0549276232075472,-0.974435156603774,-0.971114722641509,-0.957862728301887,0.0857943755283019,0.00408248647169811,-0.0162953178679245,-0.0521990989622641,0.0750804967169811,-0.511662903773585,0.0106894987018868,-0.0819540818439623,0.0986695760037736,-0.414205473584906,-0.250853320754717,-0.174524863773585,-0.12270955990566,-0.0519204908490566,-0.0611262868867925,-0.366063722641509,-0.509683337735849,-0.329079498113208,-0.127400903566038,-0.185602391132075,-0.127400903566038,-0.185602391132075,-0.132624993430377,0.0376083397924528,-0.156458736415094,-0.402025139622642,-0.440363635849057,-0.501027916981132,-0.114190001698113,0.0533911924339623,-0.412182722641509,-0.206366498490566,-0.129775708169811,-0.435304220754717,-0.263325915735849,0.243797503584906,0.258967967641509,-0.107941111377358,0.0309052073226415,-0.464020505660377,-0.0791518232622642,0.0484867667924528,-0.558512652830189,-0.260130638679245,-0.148445688383019,0.0557990935660377,-0.277913779245283,-0.345209039622641,-0.108530031943396,-0.458292932075472,-0.204392825849057,-0.273292864150943,-0.0933671434339623,-0.122109931169811,-0.12980037109434,-0.0930237467358491,-0.370471943396226,0.179599866283019,0.020518954754717,0.0502087705075472,-0.0712853964150943,-0.412616905660377,-0.499759803773585,0.129100106358491,-0.515065335849057,-0.517675788679245,-0.000234017943396226
"59",10,"WALKING_DOWNSTAIRS",0.290401599473684,-0.0200050770526316,-0.110848600552632,0.29573355,0.00407915342105263,-0.183557564189474,0.939807418421053,-0.0646160744736842,0.0418715392368421,-0.939267610526316,-0.937003823684211,-0.902085226315789,0.100959385526316,0.0107824963157895,0.0001526115,0.223275805789474,-0.105020353105263,-0.318188421052632,-0.124839594736842,-0.106742536578947,0.0724433735,-0.304745380526316,-0.311407521052632,-0.0353021851578947,-0.0643763997368421,-0.0489378134210526,-0.0720413133684211,-0.416986136842105,-0.471650978947368,-0.227137389473684,0.250843764473684,0.156998206315789,0.250843764473684,0.156998206315789,0.0507010236578947,0.110877229210526,-0.0238468117631579,-0.280382851842105,-0.401854310526316,-0.494105752631579,0.215665273157895,0.00904660389473684,-0.157728356421053,0.324957747368421,-0.0633337742368421,-0.268686181578947,-0.321679054473684,0.0667192521578947,0.257067315144737,0.181419129473684,-0.119504303578947,-0.240679035473684,0.156912677605263,-0.153355803184211,-0.396147934210526,-0.236779782605263,-0.297763020263158,0.0189821691052632,-0.214350281526316,-0.272495709210526,0.0391366789473684,-0.339514358157895,-0.343237005263158,-0.150391640421053,-0.177215655973684,-0.00555958568421053,-0.0448928726315789,0.220115705,-0.0616742842631579,0.164428835526316,0.156978049210526,0.0380266717631579,0.125205951084211,-0.312347508157895,-0.387780095789474,0.0774362637023684,-0.484196481578947,-0.544988518421053,0.178773121315789
"60",10,"WALKING_UPSTAIRS",0.267121853191489,-0.014385492212766,-0.11818042193617,-0.161591922340426,-0.0055528814893617,-0.0738744870638298,0.931861029787234,-0.0565670255319149,0.0227527706144681,-0.959216076595745,-0.937039408510638,-0.864745836170213,0.0648829380851064,0.0266314275319149,-0.051337580212766,-0.187220179361702,-0.177803087446809,-0.607520476595745,0.0733447144468085,-0.0954600241914894,0.0879664171702128,-0.30853470893617,0.0411724660638298,-0.320509333617021,-0.157212542553191,-0.0372348544851064,-0.0365021759574468,-0.427291336170213,-0.604629059574468,-0.482244795744681,-0.0266623320829787,-0.211537476916596,-0.0266623320829787,-0.211537476916596,-0.262038039148936,-0.226010193276596,0.0438573870851064,-0.113062669925532,-0.523462963829787,-0.618272353191489,-0.139410792553191,-0.0390688158297872,-0.301206401914894,-0.171957355787234,-0.0516284703425532,-0.0342347157234043,-0.30039093212766,-0.00354492727659574,-0.289969423723404,-0.201214326276596,-0.206872840425532,-0.553230668085106,-0.247598321368085,-0.20279612406383,-0.662894138297872,-0.230337512,-0.370854829787234,-0.328583308297872,-0.218524717170213,-0.235858983404255,-0.262763371276596,-0.341301620212766,0.171735785531915,-0.403822082978723,-0.235765047004255,-0.42142872,-0.135478701893617,-0.16686672787234,-0.361437531914894,0.0879049582553191,-0.153553146808511,-0.334365042553191,0.178734929570213,-0.265371694680851,-0.166969372553191,-0.194447275957447,-0.60058299787234,-0.671290557446809,0.158591028531915
"61",11,"LAYING",0.280592970877193,-0.0176598052315789,-0.108786578070175,-0.98477733,-0.972196873859649,-0.971311176842105,-0.134832031403509,0.943017941403509,0.112620189964912,-0.97956560245614,-0.990765579649123,-0.984192606315789,0.0766645337017544,0.0122193853629825,0.00277690502070175,-0.985259108596491,-0.972777455263158,-0.982111784210526,-0.0191743840136842,-0.041559989822807,0.152019015929825,-0.980836884561403,-0.982442644035088,-0.959897432807018,-0.102297501877193,-0.0412391429298246,-0.0666957489649123,-0.981724838421053,-0.990845724736842,-0.986549063333333,-0.980621180175439,-0.972891829473684,-0.980621180175439,-0.972891829473684,-0.983330628421053,-0.976504858596491,-0.952523752105263,-0.954713182807018,-0.990641248245614,-0.984476476666667,-0.983801365614035,-0.971403935438596,-0.973576812807018,-0.985322211929825,-0.973589287368421,-0.971668077017544,-0.0637709766210526,0.251945472245614,0.22603584097193,-0.984884874385965,-0.973882496666667,-0.979564844210526,-0.987122678245614,-0.973486716315789,-0.983302949122807,0.178104551486316,0.00344999603508772,0.0300169449866667,-0.97618747122807,-0.982640271929825,-0.961434420701754,-0.982424585438596,-0.982660631754386,-0.963183902982456,0.00610819990350877,0.104942477754386,0.0963568933754386,-0.973994004561404,-0.976037695614035,0.336010660578947,-0.976940774561403,-0.975126531403509,0.29574789545614,-0.967093356491228,-0.954849053508772,0.0406004062738596,-0.985978837192982,-0.983569468245614,0.256034976912281
